Tweet_ID,Teaser_Tokens,Tag_Value
3656,"🔎 desplazamientos artistas intelectuales # AméricaLatina caracterizan producción literaria largo años . Prof. @leonardvalencia ( @uasbecuador ) , novelista ensayista ; explora IBEI figura novelista migrante literatura latinoamericana",0
3657,"@yosoynesh @Hachecabezas @NayaraSurvivor @GemMuay Es Pili no ha dado cuenta mujeres imagen son cis , ya refiere africana africana es intersexual mujer cis , no existe asociación género intersexualidad , existe sociedad no biológicamente .",0
3658,"Manuel Cortes , gibraltareño , es hombres clave huelgas transporte ferroviario islas Quim Aranda ✍ ️ https://t.co/1tpHTfwmpw",0
3659,"¿ serio veis tan dificil respetar creencias alguien?Que iglesias son mafias no discuto creencias persona ya sea musulmana , judía , cristiana incluso creencias exótericas(Mi caso es más último)son creencias no tienen malo",0
3660,"Argelia descongela cuentas bancarias comercio exterior España : orden "" ya no aplica "" @ElPeriodico_Esp https://t.co/ckVnNz5w9P",0
3661,"estadía Madrid cruce cosas locas , fue más loco senegales Uber manejaba Toretto 20 café encima , 30 latas speed 9 líneas cocaína . Primera vez temo vida arriba auto . No recomendable .",1
3662,"@OperadorNuclear Demuestra son sectarios , además indocumentados . caso .",0
3663,📰 # Antequera # Noticias # Miss # Hispanoamérica 👑 👉 antequerana María José García representará España Reina Hispanoamericana . # periodismoSOL ⤵️ artículo : https://t.co/9MRYfnnASK https://t.co/4RLblYpSGr,0
3664,"@ClaudioTezas @redhistoria no va haber forma saberlo ? ? Hablamos hace 50 años , no 50 siglos ! ! España llenó iraníes refugiados llegó Revolución Islámica conoce perfectamente vivía Sha . Vaya idiotez , compañero ! !",0
3665,"Noticia teleberri próximo decreto afectará ley extranjería . No ha hablado sola persona migrante noticia , sujetos políticos afecta ley cierto . Solo da voz “ sectores afectados falta mano obra ” Abro 🧵",0
3666,"@Manu_sigurimi @pazgabela controlar imperialismo neocolonialismo , hablar oye ! ! ¿ sabes "" problemas crean "" magrebíes subsaharianos , no sabes franco CEFA ?",0
3667,@JC_C_A Estés pesado indocumentado . https://t.co/p9SXxfCHms,0
3668,"@juanrallo @Javis_vegas No . Afecta puedes hacer . Supongamos inviertes gas argelino cosa es personalmente no puedas adquirir bienes , es guerra . euro cuesta exactamente euro ( tipo ponga BCE patatas ) . Confundes ambas .",0
3669,"escritora ghanesa-americana # YaaGyasi recorre largo ‘ Volver casa ’ historia miles kilómetros separan EE. UU. país natal , Ghana . última novela , ‘ Más allá reino ’ refleja últimos años familia Alabama . https://t.co/fZBOFf02uC",0
3670,"No voy puro latino , no puedo dejar estar preocupado pase conocido pinchazos . gente maldad , debería morir .",0
3671,"Caracas is here : Carlos @anneildg tienen firme convicción vida pasada fui latina , están haciendo curso acelerado antes vuele nuevo charco . Lección 1 : arepitas , papelón bien frío limón , bailar Adolecent’s Orquesta https://t.co/8agcWEB3IJ",0
3672,White Savior ' : hacerte fotos niños africanos no hace mejor persona https://t.co/e6alvyTBHJ,0
3673,"Viene Superpuma , no dice , ha conseguido subir inflación 10,8% , gracias enemistarnos Argelia fundamentalismo ecolojeta , saca corbata chistera va Falcón . Fin cita .",0
3674,"ANÁLISIS | "" España , movimientos migratorios internos han experimentado aumento más acusado experimentado emigración extranjero "" Mari Nieves García Molina https://t.co/x9qANtQ6z1",0
3675,"MUNDIALES U20 | Marta Serrano , FINAL 3000 obstáculos controlando . Entraban 5 fue 5ª entrar cambios ritmo africanas . # Nairobi21 fue 6ª # Cali22 llega 4ª mejor marca participantes : RESP 9:48.64 . 📌 FINAL 🕛 Viernes 00:20 https://t.co/TjYT0FkIs2",0
3676,"@PLuz_7 _ @MonederoJC POTEMOSCORRUPTO hay combatirlo tenga ‍ ♂ ️son apoyan corruptos este , persiguen menores abusadas , violadores sean moros , secuestran hijos encima acusan padre abusar menor , Okupas etc etc",1
3677,""" padre han matado era rojo "" . Documentos : 10 Barcones Vara Libertad , Publicado Asociación soriana Recuerdo Dignidad . Soria Noticias . Exhumación Barcones dibujos : @JKALvellido",0
3678,"guineano 24 años . España , día día . https://t.co/06esfxso5a",1
3679,"fue violada revolución argelina . libro causa mujeres , publicado 1973 , relata infancia Túnez rebeldía normas valores religiosos , causó gran impacto .. 28 julio 2020 Fallece abogada Gisèle Halimi ,",0
3680,🧘 | # PalestinArte correas transportar esterilla # yoga están hechas mano mujeres refugiadas Palestina telas diseños tradicionales . compra ayudas personas refugiadas Palestina . 👇 https://t.co/frWq1zrFK6 https://t.co/Su8w79DSUm,0
3681,"Cuatro años población desplazada refugiada Yemen . Gracias , @GVAcooperacio https://t.co/lDirmrXJxn",0
3682,Mali Francia poder occidente colectivo parece deshacerse azucarillo ... acabó . viejo orden mundial muere . https://t.co/H07MjLBDnU,0
3683,"@josemanuel81191 @Dani__Espadafor parece muy bien tengamos aguantar mierda , no aguantar mierda "" seres luz africanos """,1
3684,"socio @AAguerrero2009 publica @REjercitos pertinente análisis plena actualidad : "" carrera armamentos Marruecos Argelia "" . https://t.co/V7PClziO0x",0
3685,"@guapoforastero8 @IgualdadGob @ArteMapacheArt @InstMujeres Antonio ya está preparando decreto . va escribir solo Irene , asesores , hizo carta rey Marruecos",0
3686,"SETROI NOTICIAS . llegada ‘ wogs ’ . https://t.co/DNH7RQKDLe https://t.co/54oWMT9Bjm NOTICIAS ¿ Tendremos día sudanesa , nacida bote cerca Gran Canaria , vicepresidenta , ‘ mena ’ marroquí , experto materia , frente asunto interior emi",0
3687,"Buenos días # LaLinea # Gibraltar mañana más muy buena playa , viento poniente flojo moderado calor agradable . agua mar está fría cristalina . Aprovechando minuto vacaciones ! 🏖 https://t.co/u1ieQ2tJGL",0
3688,capacidad insuperable música latina decir maneras tiene culazo .,0
3689,"Acaba publicarse "" Sultan "" , nuevo trabajo virtuoso bajista , cantante compositor Alune Wade , quinto álbum líder artista senegalés afincado Francia , junto grandes músicos tres continentes . # Jazz # bass # vocal # fusion # sultan # NewAlbum # jazzmusic https://t.co/iWGfb8dcf6",0
3690,"No podemos olvidar trata personas , pesar etiqueta "" inmigrantes "" parece cosificarlas . política migratoria quiere mano obra , , lugar , llegan personas derechos humanos han ser garantizados protegidos https://t.co/wZoyUBVlhh",0
3691,"@puntomedio87 @EconoCabreado Es gente trabaja España no usa servicios . Dígame ejemplo hará temporera marroquí impuestos ha pagado , sí final temporada vuelve país , gente papeles pagan IVA .",0
3692,"Ascensores Serki ha firmado convenio Toubabs Team puesta marcha iniciativa Academia Football Espagnol Sam Sam III , escuela fútbol deprimido barrio Sam Sam III . ¡ Más información web ! ⬇ https://t.co/Ijj7WMNYwb https://t.co/OD8W5I4zHq",0
3693,"💥 Koulibaly responde Laurentiis : "" selecciones africanas merecen respeto "" https://t.co/JP7BVr55oU https://t.co/fFxNvlnSUD",0
3694,"@PatoFdez Bueno , Haití mostró modelo independencia países latinoamericano , rico derecho sensible necesidades gente ...................................",0
3695,@eco_liberal quedas papel higiénico,0
3696,Jugo moras https://t.co/ZExplbhKaP,0
3697,"@AlbertoLoredoP momento no estoy tan seguro fuese oro Malí . Teniendo cuenta es siglo VIII es posible fuese oro tomado conquistas fundido monedas territorios conquistados Bizancio , Imperio Sasánida incluso monedas visigodas .",0
3698,"@beyourself7979 @patettico @uverre94 @franh_valle no eres musulmán , no tienes hacer",0
3699,"@AbrahamJ7B bien dijo "" musulmanes tienen miedo perros "" , no tiene meter colectivo religioso menas siquiera son , son yonkis criados calles Tánger no han pisado mezquita vida .",0
3700,"🇺 🇾 - 🇨 🇳 Uruguay China avanzan posible TLC días atrás marcó Cumbre Mercosur , delegación gigante asiático interiorizó funcionamiento Asociación Latinoamericana Integración ( Aladi ) . https://t.co/6DlauYcP2E",0
3701,"@lunnaneggra ha quedado papel poner tfno , fail .",0
3702,"estamos así , final va ser verdad Pucela capital Senegal . https://t.co/uawqUYro9X",0
3703,cierto hace muy feliz tuit haya puesto pie guerra macarrones tomatico discurso Woke latinoamericano . https://t.co/h8RmYj0F9Z,0
3704,papúa nueva guinea,0
3705,@backtolife_2023 Xenophobia cannot speak of democracy . Aún recordamos chica contando desprecio refugiado sirio cruzaba dinamarca . vergüenza nuevos boers hablando negacionismo teles fachas usa nombre democracia . Spain we call it # macarenaOlona,0
3706,"gilipollas 40 tantos hijo lado , gritandole “ papeles ” compañero equipo negro , arbitros permitiendo mierdas , impotencia Dios",0
3707,"creo latinas venezolanas , nivel sexo son mejores españolas , relación estable prefiero aquí",1
3708,White Savior ' : hacerte fotos niños africanos no hace mejor persona https://t.co/ouGSXpKkbQ,0
3709,@MassCamilo @ESTEELSA @Pablosanchezvol Entiende ud diferencia refugiado emigrante no ? Xq no parece . Segun lógica España tiene cerca dos millones refugiados repartidos Europa . 🤦 ‍ ♂ ️,0
3710,"Daria Yarmak , refugiada ucraniana : « Construiremos paso paso vida aquí , necesitamos ayuda » https://t.co/MLbzUnphZM https://t.co/st6j13HLwu",0
3711,"@alonso_dm @CirculoBurgos vendieron milonga modernidad liberalismo hicieron creer España siglo oro , universidades hispanoamericana era nticuada oscura creímos . vendieron complejo españoles derecha ... creímos . Así va",0
3712,"INMIGRACIÓN . Comisión Europea ha seleccionado dos proyectos españoles convocatoria ayudas asilo migración , dotación total 25,5 millones euros . https://t.co/0tGarkie3a",0
3713,"@javimen_f Creando más centros salud , dotando personal haciendo control más estricto inmigración .",1
3714,"@gorka6990 @EmbajadaRusaES miembros Azov han prestado juramento constitucional ahora luchan codo codo ucranianos judíos , gays , izquierdas , musulmanes incluso rusófonos ( hecho idioma más hablado Azov es ruso ) invasión extranjera .",0
3715,"@Dreamer360X @XboxStudio Ojo , hay muchísima gente ha llegado PS pura inercia , año , da principalmente es Call of Duty / Fifa . Uno juega online están amigos , recuerdo migraciones grupos amigos Xbox PS mala gestión One .",0
3716,"URDA Spain , gracias apoyo @SantanderFund través programa # SantanderAyuda , hemos puesto marcha programa clases español personas refugiadas ucranianas ofrece apoyo lingüístico https://t.co/oXXy3rk7SD # SantanderAyudaUcrania",0
3717,sabe haga trenzas africanas baza ? ? ? ? ? ? ? ?,0
3718,"@Louella_Parsons Calla , calla ... tienen enfilao dar árabe escuelas garantizará derechos lingüísticos ! ! ! Tócate mandil colección petardas pavisosas",0
3719,Guardad hijas va ser pan día . Marroquís argelinos . https://t.co/7xG4fnNE8n,1
3720,"@HerreraUsagre @m3r0g0s Tranquilo no tengo interés saber eres más allá nefastos tuits . vales solo , muy solo , suerte . Bueno dicho indocumentado , pases buena jornada infierno sabiduría ególatra . recuerda , lee enemigos .",0
3721,"@Nex72599860 @Carles83299878 @jessicaalbiach @najat_driouech Ahí frente ! ! Ahora sí mora mierda ‼️ Osea moro buscan Francia dos violaciones ... Erkis , está ahora racismo ?",1
3722,Andrea estamos buscando título podcast literatura hispanoamericana ha propuesto « ciudad perras » parece,0
3723,TENGO CITA RENOVAR MIS PAPELES VOY DEJAR SER SIN PAPELES,0
3724,@ignamarhh país Uruguay no pasaría . es experiencia . acá también han dicho sudaca merda veces Catalunya . no doy bola,0
3725,@quinzel_27 odio madre no acuerdo nombre favorito mmmmmmmmmmmmm juan reyes rosario no puedo elegir JAJAJ encantan telenovelas latinas socorro,0
3726,@FCBarcelona_es Ha puesto top 4 leyendas selección Costa Marfil ha pelado,0
3727,psicóloga : Rajoy Moro no existe Rajoy Moro : https://t.co/x1DVnxSahL,0
3728,"@veintimillapier @Sombra582 Kosovo 92% musulmanes es estados islámicos europeos , no será ultimo , seguimos permitiéndoles asentarse financiamos conquista . Kosobo es Serbia independencia unilateral razones religiosas ilegal",0
3729,Refescos # abene # senegal https://t.co/N4KgKHEULB https://t.co/fdMf9zAEKJ,0
3730,"no sabia haram police tenía diversidad ; hay renacentistas Andalus , fachas musulmanes , gigachads basados …",0
3731,@nikamonina xq únicas fotos no pixela cara niños es son africanos ?,0
3732,@InvictosSomos es subsahariano ?,1
3733,llanto niña refugiada saharaui . Te separan familia saber vas . quieres gritar silencio Petit Julen https://t.co/5Y9kfe13Am,0
3734,"🗣 Mamadou Sylla : « Creo reúno Luis García busca delantero » . ⚽ ⚪ 🔵 senegalés , abrió marcador # Alaves # Intercity , quiere « pasar página » complicado curso pasado . ✍ @Arocajon https://t.co/2Hpdy71IPL",0
3735,"# salud es ejes principales trabajo # AECID . África Subsahariana 🌍 prioridad 2021 materia fue evitar colapso sistemas salud garantizar acceso universal población , mejorando atención primaria especializada . # ODS3 https://t.co/CdUHaQb0rU",0
3736,Está claro amables migrantes sólo vaciaban bolsillos sucio blanquito opresor objeto pagar dos pensiones adicionales . vídeo está sacado contexto . https://t.co/izyPIF3tfC,1
3737,"Ahora ha vuelto lugar común , joven fue llevado hospital psiquiátrico ser analizado . . prisiones parecen estar repletas inmigrantes . Digas digas , dos culturas son tan diferentes es muy , muy difícil mezclen .",1
3738,"@elmundoes Origen marroquí argelino , no falla",1
3739,Extranjeros papeles podrán formarse cubrir empleos poco demandados https://t.co/kNZ1jPMfYm través @24clm,0
3740,"@Franribas11 @rubio_escolano @CCivicaCatalana Madre mia , sea Español habla inmigración , comentario es muy xenofobo , hagaselo mirar orden cosas , tiene estudiar Español España fuera horas Lectivas ? no diga Cataluña no es España , veo venir también",0
3741,", ¿ verdad tiene huevos es grupos ecologistas presionan dirección hemos comprado relato sociedad son financiados Rusia , China países árabes acabemos dependiendo ?",0
3742,"@Fum4tr0n imigrante está aquí papeles ENCANTA , es mayor ilusión .",1
3743,quedo muy importante ocurrió ayer fue celebración Conferencia Sectorial Infancia Adolescencia . Fue muy importante paso da España afrontar responder derechos infancia situaciones migraciones .,0
3744,""" nebros son buena jente mira güil esmiz "" Luego violan machetean siete senegaleses recién llegados selva , quita tontería Hollywood aterrizan mundo real .",1
3745,"️ 📢 Aprobada convocatoria proyectos Cooperación Desarrollo @AytMolinaSegura 👉 Cantidad : 108.000 € , repartidos siguiente manera : ✅ Proyectos Cooperación desarrollo : 80.000 € ✅ Proyectos Apoyo personas refugiadas : 28.000 €",0
3746,@elespanolcom rusos moros ... ruina total . Europa será exprimida económicamente acabar . No tenemos dirigentes altura circunstancias vamos pagar .,1
3747,fin sale persona dos cojones https://t.co/SC3tkvwb4R,0
3748,"No confundir normas obligatorias países ( velo mujeres musulmanes , entrar zapatos mesquitas ) prácticas NO obligatorias , siquiera creyentes ( comulgar , confesarse santiguarse ): https://t.co/XZYrEh0N2k",0
3749,"Oferta Vacante Delegado Internacional - Delegado Desarrollo Comunitario Mali . participar proceso selección , entra portal trabajo Cruz Roja https://t.co/OnijRP0YCe - trabaja , da alta tu CV inscríbete oferta https://t.co/7MyiwJfZ6I",0
3750,"Acabo tener sueño más bizarro historia . Mezcla bunker , apocslipsis zombi , examen , gestiones administrativas , palacio agua , faro , pueblo gallego tunecino ligando autobús milf .",0
3751,@JasanMargas18 @REVENGE_CN _ no bro . echaron musulmanes Kosovo . normal después 300 años dominio otomano . sólo vengo aquí decir ambos puntos tienen parte razón España debe hacer interese .,0
