Tweet_ID,Teaser_Tokens,Tag_Value
3610,SENTIDO VIVAN PAISES ARABES,0
3611,Español violar jornalera Marroquí después ser contrario telar,0
3612,GVAaltas ser servicio dirigido profesional Servicios Sociales ofrecer atención especializado persona migrant refugiada solicitante protección Contacta vío telefónico telemático Infórmate,0
3613,opinión ir frenar odio persona migrant María José Gascón través,0
3614,terrorismo tráfico persona ahora ponéis cartel Refugees Welcome decís gilipollez ucraniano ser refugiado no,1
3615,España sorprender hacer pastor secta cristiano sudamericano africano manipular persona inmadura Europa más nivel intectual sorprender manipulación político gente,0
3616,religión cristiano ser necesario solo motivo España musulmana no hacer mayoritario,1
3617,novela turco ser triple dramática latina,0
3618,haber estar pensar tarjeta AE ser nuevo cosa no saber ofrecer aparte oro moro recomendación,0
3619,presentar tres hijo Lola Flores homenaje Miami madre Lola Flores Hispanoamericana rendir homenaje Miami,0
3620,favor ALGUIEN AYUDE SEÑORA estar ATRAGANTANDO ser marroquí Ah,0
3621,Boom latinoamericano historia característica autor obra valioso boom hispanoamericano,0
3622,sí poder decir immigrant ser violador haber hablar policía abogado ser racista delito sexual no ser tema origen raza ser tema machismo ser enfermo mental hayas nacido hayar nacido,0
3623,Seguro vendedor ser guineano paquistaní,1
3624,Sé mucho poco ignorancia retrógrado hacer creer mezcla tribu diferente pueblo diferente haber poblar península hacer siglo griego romano suevo vándalo alano sefardí árabe visigodo poder saber genético procedencio,0
3625,música calla guardarer muerte Ángeles Mora poeta español acabar publicar soñar bicicleta ser invitada julio serie Autorretrato artístico escritor WMagazín,0
3626,Bueno entender ser latinoamericano siquiera gustar salso sí Rosalía hacer empiecir gustar ritmo no sabía gustar JAJA,0
3627,Mira sí poner acuerdo marroquí argelino,1
3628,arranca proyecto Costa Marfil ya haber llegar voluntaria Itziar Crespo Ana Laga junto coordinadora amiga Urgell Poch Costa Marfil después día viaje,0
3629,culpable calor ser masa aire sahariano haber llegar más fuerza esperar inicialmente hoy esperar temperatura cercano punto TiempoCyL,0
3630,dejar fantástico entrevista autor novela Días detenido historia silencio decir más palabra plagado resonancia política Bolivia último década,0
3631,así llegar Almería patera financiador célula yihadista argelino,0
3632,chuleria Marruecos Argelia nunca haber Francia tampoco tener cuenta país no tener fuerza no tener presionar bravuconar justa ahora haber ser intelingent claro dudo serer NoListos,0
3633,termino intencional mente elegir utilizar cambiar eje cuestión aquí tratar ser titulación extranjero caso pertenecer ciudadano Españoles Fernando Chacón decidir pasar titulo persona mostrar xenofobia,0
3634,más llamativo discurso ser ser más probable Shakira latinoamericano ascendencia español ser descendiente colonizador ser Rosalía,0
3635,detener grupo vender pasaporte falso inmigrante Cádiz mundotv ocho persona haber ser detener acusado presunto autor delito derecho trabajador delito falsificación documento oficial público,0
3636,No leche no estar tanto pelo mosquete arabe ser,0
3637,queréis decir vais aprovechar calcinar parque natural reserva natural culpa ser polvo sahariano,0
3638,Pinto vida papel vuelo aire motor,0
3639,selva Nueva Guinea cerrar siempre aprietir calor mundo saber,0
3640,instancia superior Poder Judicial llamar CONSEJO SUPERIOR PODER JUDICIAL presidente República Guinea Ecuatorial llamar OBIANG NGUEMA,0
3641,haber acento latino rumano africano chino árabe más ser madrileño Madrid tener mejor acento no tengar menor duda agua anchoas caf plaza Mayor caña mar Madriz zielo,0
3642,apostar no hacer musulmana slip apenas enseñar cara,0
3643,Carta abierto Ministro Inclusión Seguridad Social Migraciones Vicepresidente segundo Ministra Trabajo Economía Social Ministra Igualdad saber no leer estar disfrutar vacación aún así,0
3644,Sudaca culerdo no poder ser manera encima parido pedo conocer padre,1
3645,coña Mapi acabar dar dato basado cultura musulmán predominar península hacer burla hacer comentario racista ya haber hacer más programa español lmao,0
3646,tener cara ser egipcia tunecinar sangre tirar mucho,0
3647,PEDRO SANCHEZ ESPAÑA fuera UCRANIA YAAAA Obrero socialista español no más arma más pensión no monarquia corrupto mafioso antidemocratico más médico Sahara no pertenecer Marruecos,0
3648,tener noticia Costa Marfil lunes voluntaria estar hacer formación personal cinco orfanato publico costa,0
3649,Líder africano limpiar después haber ser tocar Macron,0
3650,hacer referéndum contra nuevo resolución ONU Gibraltar ser España,0
3651,Uno placer final verano pasear recoger mora luego comer hacer conserva jejeje,0
3652,vez hacer menos migración quedar península zona sur invierno ser suave,0
3653,aceptación víctima trabajador migrante situación vulnerabilidad económico social no garantizar libertad decisión CCOO insistir obligación justicia velar posible mujer situación,0
3654,ahorro entrar noticia Marroquíes argelino año situación irregular antecedente ir paraíso delincuencia,1
3655,cierto ley cambiar cuanto inmigración empezar más masivo persona parte poder ventaja facilidad traer no significar sea español,0
3656,desplazamiento artista intelectual AméricaLatina caracterizar producción literario largo año novelista ensayista explorar IBEI figura novelista migrante literatura latinoamericano,0
3657,ser Pili no haber dar cuenta mujer imagen ser cis ya referir africana africana ser intersexual mujer cis no existir asociación género intersexualidad existir sociedad no biológicamente,0
3658,Manuel Cortes gibraltareño ser hombre clave huelga transporte ferroviario isla Quim Aranda,0
3659,serio veis tanto dificil respetar creencia iglesia ser mafia no discuto creencia persona ya ser musulmán judío cristiano incluso creencia caso ser más creencia no tener malo,0
3660,Argelia descongelar cuenta bancario comercio exterior España orden ya no aplicar,0
3661,estadía Madrid cruzar cosa loco ser más loco senegal Uber manejar Toretto café encima lata speed línea cocaína primero vez temer vida arriba auto no recomendable,1
3662,Demuestra ser sectario además indocumentado caso,0
3663,Antequera Noticias Miss Hispanoamérica antequerana María José García representar España Reina Hispanoamericana periodismoSOL artículo,0
3664,no ir haber forma hablar hacer año no siglo España llenar iraní refugiado llegar Revolución Islámica conocer perfectamente vivir Sha Vaya idiotez compañero,0
3665,noticia teleberri próximo decreto afectar ley extranjerío no haber hablar solo persona migrante noticia sujeto político afectar ley cierto solo dar voz sector afectado falta mano obra Abro,0
3666,controlar imperialismo neocolonialismo hablar oir saber problema crear magrebí subsahariano no saber franco CEFA,0
3667,Estés pesado indocumentado,0
3668,no afectar poder hacer suponer inviert gas argelino cosa ser personalmente no poder adquirir bien ser guerra euro costar exactamente euro tipo poner BCE patata Confundes ambos,0
3669,escritora YaaGyasi recorrer largo Volver casa historia mil kilómetro separar país natal Ghana último novela más allá reino reflejar último año familia Alabama,0
3670,no ir puro latino no poder dejar estar preocupado pasar conocido pinchazo gente maldad deber morir,0
3671,Caracas is here Carlos tener firme convicción vida pasado fui latino estar hacer curso acelerado antes vuelir nuevo charco Lección arepita papelón bien frío limón bailar Orquesta,0
3672,White Savior hacerte foto niño africano no hacer mejor persona,0
3673,venir Superpuma no decir haber conseguir subir inflación gracias enemistarno Argelia fundamentalismo ecolojeto sacar corbata chistera ir Falcón Fin cita,0
3674,ANÁLISIS España movimiento migratorio interno haber experimentar aumento más acusado experimentado emigración extranjero Mari Nieves García Molina,0
3675,mundiales Marta Serrano final obstáculo controlar entrar ser entrar cambio ritmo africana ser llegar mejor marca participante RESP FINAL viernes,0
3676,POTEMOSCORRUPTO haber tener apoyar corrupto este persigar menor abusada violador ser moro secuestrar hijo encima acusar padre abusar menor Okupas etc etc,1
3677,padre haber matar ser rojo documento Barcones Vara Libertad publicado Asociación soriano Recuerdo Dignidad Soria Noticias Exhumación Barcones dibujo,0
3678,guineano año España día día,1
3679,ser violar revolución argelino libro causa mujer publicado relatar infancia Túnez rebeldía norma valor religioso causar gran impacto julio fallecer abogada Gisèle Halimi,0
3680,PalestinArte correa transportar esterilla yoga estar hecho mano mujer refugiado Palestina tela diseño tradicional compra ayuda persona refugiado Palestina,0
3681,cuatro año población desplazado refugiado Yemen Gracias,0
3682,Mali Francia poder occidente colectivo parecer azucarillo acabar viejo orden mundial morir,0
3683,parecer mucho bien tener aguantar mierda no aguantar mierda ser luz africano,1
3684,socio publicar pertinente análisis pleno actualidad carrera armamento Marruecos Argelia,0
3685,Antonio ya estar preparar decreto ir escribir solo Irene asesor hacer carta rey Marruecos,0
3686,setroi NOTICIAS llegada wogs NOTICIAS tener día sudanesa nacido bote cerca gran Canaria vicepresidenta mén marroquí experto materia frente asunto interior emi,0
3687,buen día LaLinea Gibraltar mañana más mucho buen playa viento poniente flojo moderado calor agradable agua mar estar frío cristalino aprovechar minuto vacación,0
3688,capacidad insuperable música latino decir manera tener culazo,0
3689,acabar Sultan nuevo trabajo virtuoso bajista cantante compositor Alune Wade quinto álbum líder artista senegalés afincado Francia junto grande músico tres continente Jazz bass vocal fusion soltar newalbum jazzmusic,0
3690,no poder olvidar tratar persona pesar etiqueta inmigrante parecer política migratorio querer mano obra lugar llegar persona derechos humanos haber ser garantizar protegido,0
3691,ser gente trabajar España no usar servicio Dígame ejemplo hacer temporera marroquí impuesto haber pagar sí final temporada volver país gente papel pagar IVA,0
3692,Ascensores Serki haber firmar convenio Toubabs Team puesta marcha iniciativo Academia Football Espagnol Sam Sam III escuela fútbol deprimido barrio Sam Sam III más información web,0
3693,Koulibaly responder Laurentiis selección africano merecer respeto,0
3694,bueno Haití mostrar modelo independencia país latinoamericano rico derecho sensible necesidad gente,0
3695,quedar papel higiénico,0
3696,Jugo mora,0
3697,momento no estar tanto seguro ser oro Malí tener cuenta ser siglo VIII ser posible ser oro tomado conquista fundido moneda territorio conquistado Bizancio Imperio Sasánida incluso moneda visigoda,0
3698,no ser musulmán no tener hacer,0
3699,bien decir musulmán tener miedo perro no tener meter colectivo religioso mena siquiera ser ser yonkis criado calle Tánger no haber pisar mezquita vida,0
3700,Uruguay China avanzar posible tlc día atrás marcar Cumbre Mercosur delegación gigante asiático interiorizar funcionamiento Asociación Latinoamericana Integración Aladi,0
3701,haber quedar papel poner tfno fail,0
3702,estar así final ir ser verdad Pucela capital Senegal,0
3703,cierto hacer mucho feliz tuit haber poner pie guerra macarrón tomatico discurso Woke latinoamericano,0
